POS_STACK_PENALTY;Each point of hull size above §Y$MAX$§W gives a penalty of §R$EACH$§W% on Positioning. This fleet has a total penalty of §R$TOTAL$§W%;;Jeder Punkt an Rumpfgröße über §Y$MAX$§W führt zu einem Malus von §R$EACH$§W% auf die Positionierung. Diese Flotte hat einen Gesamtmalus von §R$TOTAL$§W%;;;;;;;;;;;x
EFF_POS;Effective Positioning;;Effektive Positionierung;;;;;;;;;;;x
LEADER_POSITIONING;Positioning Bonus;;Positionierungsbonus;;;;;;;;;;;x
FLEET_POSITIONING;Effective Positioning of Fleet. A low percentage makes it less likely to hit the right targets. Individual ships may get higher positioning due to improved doctrines.;;Effektife Positionierung der Flotte. Ein geringer Prozentsatz verringert die Wahrscheindlichkeit, die korrekten Ziele zu treffen. Einzelne Schiffe können höhere Positionierung aufgrund von verbesserten Doktrinen erhalten.;;;;;;;;;;;x
UW_EDIT_THEATRE;Edit Theatre;;Frontabschnitt ändern;;;;;;;;;;;x
UW_EDIT_THEATRE_DRO;Select provinces that should belong to this theatre.;;Provinzen auswählen, die zu diesem Frontabschnitt gehören sollen.;;;;;;;;;;;x
STANCE_AIR_PREPARE;Air Prepare;;Luftvorbereitung;;;;;;;;;;;x
STANCE_AIR_PREPARE_DESC;Our air units will only rebase and reorganize in this stance.;;Unsere Lufteinheiten werden in dieser Haltung nur verlegt und reorganisiert.;;;;;;;;;;;x
STANCE_AIR_DEFEND;Air Defensive;;Luftverteidigung;;;;;;;;;;;x
STANCE_AIR_DEFEND_DESC;Our air units will rebase, reorganize, and perform intercept missions.;;Unsere Lufteinheiten werden verlegt, reorganisiert sowie Abfangmissionen fliegen.;;;;;;;;;;;x
STANCE_AIR_ATTACK;Air Offensive;;Luftoffensive;;;;;;;;;;;x
STANCE_AIR_ATTACK_DESC;Our air units will perform the full range of missions.;;Unsere Lufteinheiten werden alle Missionen fliegen.;;;;;;;;;;;x
STANCE_NAVAL_PREPARE;Naval Prepare;;Seevorbereitung;;;;;;;;;;;x
STANCE_NAVAL_PREPARE_DESC;Our fleets will only rebase and reorganize in this stance.;;Unsere Flotten werden in dieser Haltung nur verlegt und reorganisiert.;;;;;;;;;;;x
STANCE_NAVAL_DEFEND;Naval Defensive;;Seeverteidigung;;;;;;;;;;;x
STANCE_NAVAL_DEFEND_DESC;Our fleets will rebase, reorganize, and defend our coasts.;;Unsere Flotten werden verlegt, reorganisiert sowie unsere Küsten verteidigen.;;;;;;;;;;;x
STANCE_NAVAL_ATTACK;Naval Offensive;;Seeoffensive;;;;;;;;;;;x
STANCE_NAVAL_ATTACK_DESC;Our fleets will perform the full range of missions.;;Unsere Flotten werden alle Missionen ausführen.;;;;;;;;;;;x
ALLOW_HQ_REORG;Allow AI Unit Reorganization;;AI Einheitenreorganisation erlauben;;;;;;;;;;;x
LAST_BATTLE_WINNER_LOSSES_LESS;Winner Losses less than ;;Siegerverluste weniger als;;;;;;;;;;;x
LAST_BATTLE_WINNER_LOSSES_MORE;Winner Losses at least ;;Siegerverluste zumindest;;;;;;;;;;;x
LAST_BATTLE_LOSER_LOSSES_LESS;Loser Losses less than ;;Verliererverluste weniger als;;;;;;;;;;;x
LAST_BATTLE_LOSER_LOSSES_MORE;Loser Losses at least ;;Verliererverluste zumindest;;;;;;;;;;;x
LAST_AIR_BATTLE_WINNER_LOSSES_LESS;Winner Air Losses less than ;;Sieger Fliegerverluste weniger als;;;;;;;;;;;x
LAST_AIR_BATTLE_WINNER_LOSSES_MORE;Winner Air Losses at least ;;SiegerFliegerverluste zumindest;;;;;;;;;;;x
LAST_AIR_BATTLE_LOSER_LOSSES_LESS;Loser Air Losses less than ;;Verlierer Fliegerverluste weniger als;;;;;;;;;;;x
LAST_AIR_BATTLE_LOSER_LOSSES_MORE;Loser Air Losses at least ;;Verlierer Fliegerverluste zumindest;;;;;;;;;;;x
LAST_NAVAL_BATTLE_WINNER_LOSSES_LESS;Winner Ships Lost less than ;;Sieger Schiffsverluste weniger als;;;;;;;;;;;x
LAST_NAVAL_BATTLE_WINNER_LOSSES_MORE;Winner Ships Lost at least ;;Sieger Schiffsverluste zumindest;;;;;;;;;;;x
LAST_NAVAL_BATTLE_LOSER_LOSSES_LESS;Loser Ships Lost less than ;;Verlierer Schiffsverluste weniger als;;;;;;;;;;;x
LAST_NAVAL_BATTLE_LOSER_LOSSES_MORE;Loser Ships Lost at least ;;Verlierer Schiffsverluste zumindest;;;;;;;;;;;x
OUT_OF_SUPPLY_DAYS_LESS;Out of Supply for less than ;;Nicht versorgt für weniger als;;;;;;;;;;;x
OUT_OF_SUPPLY_DAYS_MORE;Out of Supply for at least ;;Nicht versorgt für zumindest;;;;;;;;;;;x
STANCE_WITHDRAW;Withdraw Stance;;Haltung: Zurückziehen;;;;;;;;;;;x
STANCE_WITHDRAW_DESC;Our units will withdraw from untenable positions and attempt to shorten and consolidate the front. Units will not attack.;;Unsere Einheiten werden sich aus nicht zu haltenden Gebieten zurückziehen und versuchen, die Front zu verkürzen und zu verstärken. Einheiten werden nicht angreiffen.;;;;;;;;;;;x
OOB_EXPAND_ALL;§FExpand All;;;;;;;;;;;;;x
OOB_COLLAPSE_ALL;§FCollapse All;;§FAlle Schließen;;;;;;;;;;;x
OOB_GO_TO_SELECTED;§FGo To Selected;;§FZur Auswahl gehen;;;;;;;;;;;x
VC_BUTTON_DISABLED_SAVE;Cannot reselect victory conditions when loading a saved game.;;Beim Laden eines Spielstandes kann man keine Siegbedingungen auswählen;;;;;;;;;;;x
VC_BUTTON_DISABLED_INVALID;Only countries that are faction leaders can select victory conditions.;;Nur Länder die Faktionsanführer sind können Siegbedingungen auswählen;;;;;;;;;;;x
VC_ACCEPT_DISABLED;§R$NUM$§W conditions selected, will randomly add/remove to §Y$TOTAL$§W.;;§R$NUM$§W Bedingungen ausgewählt, sie brauchen genau §Y$TOTAL$§W.;;;;;;;;;;;x
VC_ACCEPT;Accept;;Annehmen;;;;;;;;;;;x
VC_CANCEL;Cancel;;Abbrechen;;;;;;;;;;;x
VC_VICTORY_CONDITIONS;Victory Conditions;;Siegbedingungen;;;;;;;;;;;x
VC_ALLIES;NATO;;;;;;;;;;;;;x
VC_NONALIGNED;Nonaligned;;;;;;;;;;;;;x
VC_COMINTERN;Warsaw Pact;;;;;;;;;;;;;x
VC_YOU_ARE_NOT_PART_OF_ANY_FACTION;You are not part of any faction;;Ihr seit kein Mitglied einer Faktion;;;;;;;;;;;x
VC_MAJOR_RANK;Major rank;;;;;;;;;;;;;x
VC_ECONOMY_POINTS;Economy points;;;;;;;;;;;;;x
VC_ARMY_POINTS;Military points;;;;;;;;;;;;;x
VC_DIPLOMACY_POINTS;Diplomacy points;;;;;;;;;;;;;x
VC_POP;Population;;;;;;;;;;;;;x
VC_PROVINCES;Provinces;;;;;;;;;;;;;x
VC_LAND_UNITS;Land units;;;;;;;;;;;;;x
VC_AIR_UNITS;Air units;;;;;;;;;;;;;x
VC_NAVAL_UNITS;Naval units;;;;;;;;;;;;;x
VC_NUKES;Nukes;;;;;;;;;;;;;x
VC_RESEARCH_DONE;Research complete;;;;;;;;;;;;;x
FE_VICTORYCONDITIONS;Victory Conditions;;Siegbedingungen;;;;;;;;;;;x
OOB_LABEL;$COUNTRY_ADJ$ Order of Battle;;$COUNTRY_ADJ$ Schlachtordnung;;;;;;;;;;;x
MODIFIERS_ACHIEVMENTS;Strategic Effects;;Errungenschaften;;;;;;;;;;;x
##################################################;;;##################################################;;;;;;;;;;;x
# Events ;;;# Ereignisse;;;;;;;;;;;x
##################################################;;;##################################################;;;;;;;;;;;x
battle_won;Battle Won;;Schlacht gewonnen;;;;;;;;;;;x
desc_battle_won;The battle has been won;;Wir gewannen die Schlacht;;;;;;;;;;;x
battle_lost;Disastrous Battle;;Katastrophale Schlacht;;;;;;;;;;;x
desc_battle_lost;The Battle has been lost;;Die Schlacht ging verloren;;;;;;;;;;;x
big_bomb_lost;Air Battle;;Luftschlacht;;;;;;;;;;;x
desc_big_bomb_lost;The air battle has been lost;;Die Luftschlacht ging verloren;;;;;;;;;;;x
big_bomb_won;Air Battle;;Luftschlacht;;;;;;;;;;;x
desc_big_bomb_won;We have won the air battle;;Wir gewannen die Luftschlacht;;;;;;;;;;;x
navalattack_won;Triumphant Naval Battle;;Triumphale Seeschlacht;;;;;;;;;;;x
desc_navalattack_won;We have won the naval battle;;Wir siegten in der Seeschlacht;;;;;;;;;;;x
navalattack_lost;Failed Naval Battle;;Fehlgeschlagener Flottenangriff;;;;;;;;;;;x
desc_navalattack_lost;The naval battle has failed;;Der Flottenangriff schlug fehl;;;;;;;;;;;x
encirclement_siege;Under Siege;;belagert;;;;;;;;;;;x
desc_encirclement_siege;The city is under siege;;Die Stadt wird belagert;;;;;;;;;;;x
troops_pocket;Encircled troops;;Eingeschlossene Truppen;;;;;;;;;;;x
desc_troops_pocket;Troops have been trapped in a pocket;;Truppe, die in einem Kessel gefangen sind;;;;;;;;;;;x
prague_revolts;Prague Uprising;;Prager Aufstand;;;;;;;;;;;x
desc_prague_revolts;Rebels in Prague!;;Aufständische in Prag!;;;;;;;;;;;x
texel_revolts;Texel Uprising;;Texeller Aufstand;;;;;;;;;;;x
desc_texel_revolts;Rebels in Texel;;Aufständische in Texel!;;;;;;;;;;;x
napoli_revolts;Four Days of Napoli;;Vier Tage von Neapel;;;;;;;;;;;x
desc_napoli_revolts;Rebels in Napoli;;Aufständische in Neapel;;;;;;;;;;;x
warszawaghetto_revolts;Warszawa Ghetto Uprising;;Aufstand im Warschauer Ghetto;;;;;;;;;;;x
desc_warszawaghetto_revolts;Rebels in the Warszawa Ghetto;;Aufständische im Warschauer Ghetto;;;;;;;;;;;x
warszawa_revolts;Warszawa Uprising;;Warschauer Aufstand;;;;;;;;;;;x
desc_warszawa_revolts;Rebels in Warszawa;;Aufständische in Warschau;;;;;;;;;;;x
june_revolts;June Uprising;;Juniaufstand;;;;;;;;;;;x
desc_june_revolts;Rebels in Lithuania;;Aufständische in Litauen;;;;;;;;;;;x
yugoslavia_revolts;Yugoslavian Uproar;;Jugoslawische Unruhen;;;;;;;;;;;x
desc_yugoslavia_revolts;Rebels in Yugoslavia;;Aufständische in Jugoslawien;;;;;;;;;;;x
OL_ALLIED_OBJECTIVE;Allied Objectives;;Alliierte Ziele;;;;;;;;;;;x
OL_AO_WE_REQUEST;We have requested that ;;Wir haben gebeten dass;;;;;;;;;;;x
OL_AO_THEY_REQUEST; have requested that we;;hat gebeten dass wir;;;;;;;;;;;x
OL_AO_ATTACK; §Rattack§W near ;; §Rangreiffen§W nahe;;;;;;;;;;;x
OL_AO_DEFEND; §Gdefend§W near ;; §Gverteidigen§W nahe ;;;;;;;;;;;x
AO_ALERT;§GAllied Objectives§W;;§Galliierte Ziele§W;;;;;;;;;;;x
VC_ALERT;§GVictory Conditions§W;;§GSiegesbedingungen§W;;;;;;;;;;;x
VC_DANGER;§Y$FACTION$§W have completed §R$NUM$§W victory conditions.;;§Y$FACTION$§W vervollständigten §R$NUM$§W Siegesbedingungen.;;;;;;;;;;;x
CONFIRM_VC_VICTORY;Victory!;;Sieg!;;;;;;;;;;;x
CONFIRM_VC_DEFEAT;Defeat!;;Niederlage!;;;;;;;;;;;x
CONFIRM_VC_TEXT;§Y$FACTION$§W has achieved their victory conditions.\nDo you want to continue playing or resign the current game?;;§Y$FACTION$§W hat ihre Siegesbedingungen errfüllt.\nWollt ihr weiterspielen, oder das Spiel beenden?;;;;;;;;;;;x
VC_RESIGN;Resign;;Verlassen;;;;;;;;;;;x
VC_CONTINUE;Continue;;Fortsetzen;;;;;;;;;;;x
PRIDE_OF_FLEET;§GPride of the Fleet§W;;§GStolz der Flotte§W;;;;;;;;;;;x
MAKE_PRIDE;Make Pride;;Stolz ernennen;;;;;;;;;;;x
CONFIRM_MAKE_PRIDE_TITLE;Do you wish to make this ship the Pride of the Fleet?;;Wollt ihr dieses Schiff zum Stolz der Flotte machen?;;;;;;;;;;;x
CONFIRM_MAKE_PRIDE_DESC;A country can only have one Battleship, Battlecrusier, Carrier or SSBN designated the Pride of the Fleet.\n$EFFECTS$;;Ein Land kann nur einen Schlachtkreuzer oder Schlachtschiff als Stolz der Flotte haben.\n$EFFECTS$;;;;;;;;;;;x
MAKE_PRIDE_EXP_EFFECT;- $NAME$ gets §G$EXP$%§W more experience\n;;- $NAME$ erhält §G$EXP$%§W zusätzliche Erfahrung\n;;;;;;;;;;;x
MAKE_PRIDE_SUNK_EFFECT;- If $NAME$ is sunk, we will incur §R2§W Dissent and §R1§W War Exhaustion\n;;- Wenn $NAME$ versenkt wird, werden wir §R2§W Unruhe erhalten\n;;;;;;;;;;;x
MAKE_PRIDE_PREVIOUS_EFFECT;- $OLD_NAME$ is no longer Pride of the Fleet\n;;- $OLD_NAME$ ist nicht länger der Stolz der Flotte\n;;;;;;;;;;;x
MAKE_PRIDE_DISSENT_EFFECT;- We incur §R$DISSENT$§W Dissent from the redesignation\n;;- Wir erhalten §R$DISSENT$§W Unruhe durch die Umernennung\n;;;;;;;;;;;x
TS_TECH;Research;;Forschung;;;;;;;;;;;x
TS_OUR;Our;;Unser Level;;;;;;;;;;;x
TS_THEIR;Their;;Ihr Level;;;;;;;;;;;x
COOP_LABEL;Allied Objectives;;Alliierte Ziele;;;;;;;;;;;x
TS_NO_SELECTED;Select a technology category to share. The receiver will use your ability in the field to boost their own research.\nWill automatically cancel if they no longer are at a lower level.;;Wählt eine Technologiekategorie zum Austausch. Der Partner wird unsere Fähigkeiten in diesem Bereich nutzen, um seine eigene Forschung vorranzutreiben.\nWird automatisch beendet wenn sie nicht länger auf einem niedrigeren Level sind.;;;;;;;;;;;x
