OL_SHIPS;Ships;Navires;Schiffe;Okrêty;Barcos;Navi;Hajók;Lodi;;;;;;x
OL_TROOPS;Troops;Troupes;Truppen;Wojsko;Tropas;Truppe;Szakaszok;Vojáci;;;;;;x
OL_COLONISTS_DESC;Our Colonist has §Y$CHANCE$§W% chance of success. The Colony currently has §Y$NUM$§W Colonists and §Y$NATIVES$§W natives living there.;Nos colons ont §Y$CHANCE$§W% de chance de réussir. §Y$NUM$§W colons et §Y$NATIVES$§W indigènes vivent actuellement dans cette colonie.;Unsere Kolonisten haben §Y$CHANCE$§W% Erfolgschance. In der Kolonie leben momentan §Y$NUM$§W Kolonisten und §Y$NATIVES$§W Eingeborene.;Nasz kolonista ma §Y$CHANCE$§W% szans powodzenia. Aktualnie kolonia liczy sobie §Y$NUM$§W kolonistów. ¯yje tam §Y$NATIVES$§W tubylców.;Nuestro colono tiene una probabilidad de éxito del §Y$CHANCE$§W%. La colonia cuenta actualmente con §Y$NUM$§W colonos y §Y$NATIVES$§W nativos.;I nostri coloni hanno: §Y$CHANCE$§W% di probabilità di successo. Nella colonia al momento sono presenti §Y$NUM$§W coloni e §Y$NATIVES$§W nativi.;Gyarmatosítóinknak §Y$CHANCE$§W% esélyük van a sikerre. A gyarmaton jelenleg §Y$NUM$§W gyarmatosító és §Y$NATIVES$§W õslakos él.;Náš kolonista má §Y$CHANCE$§W% šanci na úspìch. V kolonii nyní žije §Y$NUM$§W kolonistù a §Y$NATIVES$§W domorodcù.;;;;;;x
OL_NONE;no;non;keine;nie;no;nessuno;nem;ne;;;;;;x
OL_ARMY;This army currently $COMMANDER$ and is standing in §Y$PROV$§W.;Actuellement, cette armée $COMMANDER$ et se situe dans la province §Y$PROV$§W.;Diese Armee steht derzeit unter dem Befehl von $COMMANDER$ und befindet sich in §Y$PROV$§W.;Dowództwo: $COMMANDER$. Stacjonuje ona w prowincji §Y$PROV$§W.;Este ejército $COMMANDER$ actualmente y se encuentra en §Y$PROV$§W.;Questo esercito al momento $COMMANDER$ e si trova in §Y$PROV$§W.;Ez a hadsereg jelenleg $COMMANDER$ és $PROV$ tartományban állomásozik.;Této armádì velí $COMMANDER$ a nachází se v §Y$PROV$§W.;;;;;;x
OL_NOCOMMANDER;has no commander;n'a pas de commandant;hat keinen Kommandeur;brak dowódcy;no tiene general;non ha un comandante;parancsnok nélküli;nemá velitele;;;;;;x
OL_COMMANDER;is under the command of $COMMANDER$;est sous le commandement de $COMMANDER$;steht unter dem Befehl von $COMMANDER$;$COMMANDER$;está bajo el mando de $COMMANDER$;è al comando di $COMMANDER$;$COMMANDER$ irányítása alatt áll;je pod velením $COMMANDER$;;;;;;x
OL_ARMY_MOVE;It is on the move towards §Y$DEST$§W.;Elle se déplace vers : §Y$DEST$§W.;Sie marschiert Richtung §Y$DEST$§W.;Zmierza w kierunku §Y$DEST$§W.;se está desplazando hacia §Y$DEST$§W.;Si sta dirigendo verso §Y$DEST$§W.;Úton $DEST$ felé.;Smìøuje do §Y$DEST$§W.;;;;;;x
OL_NAVY;This navy currently $COMMANDER$ and is located in §Y$PROV$§W.;Actuellement, cette marine $COMMANDER$ et se situe dans la province §Y$PROV$§W.;Diese Flotte steht derzeit unter dem Befehl von $COMMANDER$ und liegt in §Y$PROV$§W.;Dowództwo: $COMMANDER$. Znajduje siê ona w prowincji §Y$PROV$§W.;Esta armada $COMMANDER$ actualmente y se encuentra en §Y$PROV$§W.;Questa flotta al momento $COMMANDER$ e si trova in §Y$PROV$§W.;A flotta jelenleg $COMMANDER$ és $PROV$ tartományban állomásozik.;Této námoøní armádì velí $COMMANDER$ a nachází se v §Y$PROV$§W.;;;;;;x
OL_NAVY_MOVE;It has set sail towards §Y$DEST$§W.;Elle navigue vers : §Y$DEST$§W.;Sie hat Segel gen §Y$DEST$§W gesetzt.;Wyruszy³ w kierunku §Y$DEST$§W.;Ha zarpado hacia §Y$DEST$§W.;Si sta dirigendo verso §Y$DEST$§W.;$DEST$ felé hajózik.;Pluje do §Y$DEST$§W.;;;;;;x
OL_NAVAL_BASE;The $PROV$ naval base currently has $NUM$ units assigned;$NUM$ unités sont actuellement attribuées à la base navale de la province $PROV$;Dem Flottenstützpunkt $PROV$ sind momentan $NUM$ Einheiten zugewiesen;;La base naval de $PROV$ tiene actualmente $NUM$ unidades asignadas;;;;;;;;;x
OL_AIR_UNITS;Air Units;Unités aériennes;Lufteinheiten;;Unidades aéreas;;;;;;;;;x
OL_AIR;This air unit currently $COMMANDER$ and is located in §Y$PROV$§W.;Actuellement, cette unité aérienne $COMMANDER$ et se situe dans la province §Y$PROV$§W.;Diese Lufteinheit steht derzeit unter dem Befehl von $COMMANDER$ und befindet sich in §Y$PROV$§W.;;Esta unidad aérea $COMMANDER$ actualmente y se encuentra en §Y$PROV$§W.;;;;;;;;;x
OL_AIR_MOVE;It has set flying towards §Y$DEST$§W.;Elle vole vers : §Y$DEST$§W.;Ihr Flugziel ist §Y$DEST$§W.;;Ha partido hacia §Y$DEST$§W.;;;;;;;;;x
OL_AIR_BASE;The $PROV$ airbase currently has $NUM$ units assigned;$NUM$ unités sont actuellement attribuées à la base aérienne de la province $PROV$;Dem Luftwaffenstützpunkt $PROV$ sind momentan $NUM$ Einheiten zugewiesen;;La base aérea de $PROV$ tiene actualmente $NUM$ unidades asignadas;;;;;;;;;x
OL_COMBATS;Land Combat;Combat terrestre;Landgefechte;;Combate terrestre;;;;;;;;;x
OL_NAVAL_COMBAT;Naval Combat;Combat naval;Seegefechte;;El combate naval;;;;;;;;;x
OL_AIR_COMBAT;Air Combat;Combat aérien;Luftkampf;;Combate aéreo;;;;;;;;;x
OL_LAND_COMBAT_ATTACK;Our attack has progressed toward victory by §Y$PROGRESS$%§W. Our forces are led by §Y$OUR_LEAD$§W who has §Y$OUR_NUM$§W brigades committed and §Y$OUR_RES$§W brigades in reserve. We are facing $ENEMY$ forces led by §Y$THEIR_LEAD$§W who has §Y$THEIR_NUM$§W brigades committed and §Y$THEIR_RES$§W brigades in reserve.;Notre attaque nous a fait progresser de §Y$PROGRESS$%§W. Nos forces sont dirigées par §Y$OUR_LEAD$§W, il a engagé §Y$OUR_NUM$§W brigades et il dispose de §Y$OUR_RES$§W brigades réservistes. Nous affrontons les forces de $ENEMY$ dirigées par §Y$THEIR_LEAD$§W, il a engagé §Y$THEIR_NUM$§W brigades et il dispose de §Y$THEIR_RES$§W brigades réservistes.;Unser Angriff macht Fortschritte, zur Zeit liegen wir bei §Y$PROGRESS$%§W. Unsere Kräfte werden von §Y$OUR_LEAD$§W angeführt, der §Y$OUR_NUM$§W Brigaden im Einsatz und §Y$OUR_RES$§W Brigaden in Reserve hat. Wir stehen den $ENEMY$-Kräften unter Führung von §Y$THEIR_LEAD$§W gegenüber, der §Y$THEIR_NUM$§W Brigaden im Einsatz und  §Y$THEIR_RES$§W Brigaden in Reserve hat.;;En nuestro ataque, tenemos que progresar en §Y$PROGRESS$%§W. Nuestras fuerzas están al mando de §Y$OUR_LEAD$§W que tiene §Y$OUR_NUM$§W brigadas comprometidas, y §Y$OUR_RES$§W brigadas en la reserva. Nos enfrentamos a las fuerzas de $ENEMY$ dirigidas por §Y$THEIR_LEAD$§W, que cuenta con §Y$THEIR_NUM$§W brigadas comprometidas, y §Y$THEIR_RES$§W brigadas en la reserva.;;;;;;;;;x
OL_LAND_COMBAT_DEFEND;We are defending against an attack that progressed §R$PROGRESS$%§W towards success. Our defenders are led by §Y$OUR_LEAD$§W who has §Y$OUR_NUM$§W brigades committed and §Y$OUR_RES$§W brigades in reserve. We are facing $ENEMY$ forces led by §Y$THEIR_LEAD$§W who has §Y$THEIR_NUM$§W brigades committed and §Y$THEIR_RES$§W brigades in reserve.;Nous nous défendons contre une attaque progressant de §R$PROGRESS$%§W vers son objectif. Notre défense est dirigée par §Y$OUR_LEAD$§W qui a engagé §Y$OUR_NUM$§W brigades. Il dispose de §Y$OUR_RES$§W brigades réservistes. Nous affrontons les forces de $ENEMY$ dirigées par §Y$THEIR_LEAD$§W qui a engagé §Y$THEIR_NUM$§W brigades. Il dispose de §Y$THEIR_RES$§W brigades réservistes.;Wir verteidigen uns gegen einen Angriff mit einer Fortschrittsrate von §Y$PROGRESS$%§W. Unsere Verteidiger werden von §Y$OUR_LEAD$§W angeführt, der §Y$OUR_NUM$§W Brigaden im Einsatz und §Y$OUR_RES$§W Brigaden in Reserve hat. Wir stehen den $ENEMY$-Kräften unter Führung von §Y$THEIR_LEAD$§W gegenüber, der §Y$THEIR_NUM$§W Brigaden im Einsatz und  §Y$THEIR_RES$§W Brigaden in Reserve hat.;;Nos estamos defendiendo contra un ataque, con un progreso de §R$PROGRESS$%§W hacia el éxito. Nuestras fuerzas están al mando de §Y$OUR_LEAD$§W que tiene §Y$OUR_NUM$§W brigadas comprometidas, y §Y$OUR_RES$§W brigadas en la reserva. Nos enfrentamos a las fuerzas de $ENEMY$ dirigidas por §Y$THEIR_LEAD$§W, que cuenta con §Y$THEIR_NUM$§W brigadas comprometidas, y §Y$THEIR_RES$§W brigadas en la reserva.;;;;;;;;;x
OL_BOMB_ON_US;Hostile Bombing;Bombardement ennemi;Feindliche Bombardements;;Bombardeo hostil;;;;;;;;;x
OL_WE_BOMB;Our Bombings;Nos bombardements;Unsere Bombardements;;Nuestros bombardeos;;;;;;;;;x
OL_WING;Wings;Flottes aériennes;Geschwader;;Alas;;;;;;;;;x
OL_SPIES;Spies;;;;;;;;;;;;;x
OL_REVOLTS;Revolt risk;;;;;;;;;;;;;x
OL_DEPLOYMENT;Deployment pool;;;;;;;;;;;;;x
OL_THEATRE;Theatres needs;;;;;;;;;;;;;x
OL_BUILDING;Current constructions;;;;;;;;;;;;;x
OL_SPY_MSG;We have currently $NUM$ spies in $COUNTRY$.;;;;;;;;;;;;;x
OL_NAVY_SURFACE;§U It is a surface fleet.;;;;;;;;;;;;;x
OL_NAVY_UBOOT;§A It is a submarine fleet.;;;;;;;;;;;;;x
