##################################################;;;;;;;;;;;;;;x;
bomber_focus_pol_desc;This policy emphasizes the use of heavy bombers primarily designed for long-range bombing missions against strategic targets such as supply bases, bridges, factories, shipyards, and cities themselves in order to damage an enemy's war effort. The United States used its strategic bomber fleet to enormous effect in the fight to defeat Germany during WWII by systematically leveling entire cities. This policy focuses on the development, production, and application of strategic bombers to destroy the enemy’s capacity to make war.;;;;;;;;;;;;;x;
close_air_support_focus_pol_desc;This policy focuses on the development and use of ground-attack aircraft designed for air-to-ground combat. Until precision-guided munitions became standard in 1960s, the term 'attack aircraft' implied a heavily armored aircraft armed with both bombs and forward-firing automatic weapons. Later, air forces tended to assign the ground-attack role to the ubiquitous multirole combat aircraft (sometimes described also as strike fighters). Notable exceptions include the American A-10 Thunderbolt and the Russian Sukhoi Su-25 Frogfoot. Attack helicopters are also prominent in the field of aircraft types built specifically for a ground-attack role.;;;;;;;;;;;;;x;
littoral_waters_focus_pol_desc;In the military context, littoral waters include areas of water, close to coasts, from which shore-based weapons can be a threat to major vessels afloat, where submarines can hide silently on the bottom, small craft can make speedy attacks from hiding places, and amphibious warfare is likely. A navy focusing on controlling littoral waters may represent first step in achieving the ability to sustain operations on the open ocean, or it may indicate a recognition that in future conflicts the navy’s ability to defeat lightly armed guerrillas in rubber boats will be more decisive than how effectively it can sink an enemy carrier.;;;;;;;;;;;;;x;
blue_waters_focus_pol_desc;A blue-water navy is a maritime force capable of operating across the deep waters of open oceans. While definitions of what actually constitutes such a force vary, there is a requirement for the ability to exercise sea control at wide ranges. A blue-water navy allows a country to project power far from the home country and usually includes one or more aircraft carriers. Blue water navies also seek to control shipping lanes in times of war, both protecting friendly shipping and sinking enemy supply convoys. However, the chief objective of any blue water navy is to defeat the enemy’s naval forces in order to achieve dominance of the waves. Smaller blue-water navies are able to dispatch fewer vessels abroad for shorter periods of time.;;;;;;;;;;;;;x;
submarine_focus_pol_desc;This policy focus on the development and use of submarines. Military usage of submarine forces includes attacking enemy surface ships or submarines, aircraft carrier protection, blockade running, ballistic missile submarines as part of a nuclear strike force, reconnaissance, conventional land attack (for example using a cruise missile), and covert insertion of special forces. Submarines have one of the largest ranges of capabilities in any vessel, ranging from small autonomous examples to one- or two-person vessels operating for a few hours, to vessels which can remain submerged for 6 months while carrying nuclear ballistic missiles.;;;;;;;;;;;;;x;
nuclear_armaments_focus_pol_desc;A nuclear weapon is an explosive device that derives its destructive force from nuclear reactions, either fission or a combination of fission and fusion. Both reactions release vast quantities of energy from relatively small amounts of matter.  The first fission ('atomic') bomb test released the same amount of energy as approximately 20,000 tons of TNT. The first thermonuclear ('hydrogen') bomb test released the same amount of energy as approximately 10,000,000 tons of TNT. This policy focus on the development and use of such weapons.;;;;;;;;;;;;;x;
astronautical_focus_pol_desc;This policy focuses on space technology, first to develop and implement spy satellites and finally to allow manned spaceflight.;;;;;;;;;;;;;x;
basic_combat_training_pol_desc;Basic Combat Training (BCT) is where individuals learn about the fundamentals of being a soldier, from combat techniques to the proper way to address a superior. BCT is also where individuals undergo rigorous physical training to prepare their bodies and their minds for the physical and mental strain of combat. One of the most difficult and essential lessons learned in BCT is self-discipline, as it introduces prospective soldiers to a strict daily schedule that entails many duties and high expectations for which most civilians are not immediately ready.;;;;;;;;;;;;;x;
half_y_service_pol_desc;Half Year's Service expands Basic Combat Training time in order to achieve better-trained soldiers. More time in the military means that soldiers can train more in the specifics of their chosen field and perform better in combat.;;;;;;;;;;;;;x;
one_y_service_pol_desc;One Year's Service expands the Combat Training even further in order to achieve better-trained soldiers. More time in the military means that soldiers can train more in the specifics of their chosen field and perform better in combat.;;;;;;;;;;;;;x;
one_half_y_service_pol_desc;One and a Half Year's Service ensures thorough training of soldiers and enables them to perform well in combat. More specialized militaries need correspondingly more training time to be fully operational, e.g. with technically complex equipment.;;;;;;;;;;;;;x;
two_y_service_pol_desc;Two Year's Service ensures even more thorough training of soldiers and enables them to excel in combat. More specialized militaries need correspondingly more training time to be fully operational, e.g. with technically complex equipment.;;;;;;;;;;;;;x;
two_half_y_service_pol_desc;After two and a Half Year's Service you can be sure that your soldiers have profound knowledge of battle situations and are exceedingly proficient at waging of war. The long training time enables soldiers to become intimately familiar with complex equipment and therefore more effective when using it in combat.;;;;;;;;;;;;;x;
three_y_service_pol_desc;Three Year's Service ensures that your soldiers are a disciplined and professional fighting force, highly trained to respond to any combat situation and thoroughly drilled to make good use of even high complex technical equipment.;;;;;;;;;;;;;x;
sustained_military_service_pol_desc;With sustained military service you can be sure that your country will at any time be able to field enough well trained soldiers to can handle any combat situation. Their high degree of training enables them to make good use of even highest-tech equipment.;;;;;;;;;;;;;x;
military_nuclear_focus_pol_desc;This policy focuses on military nuclear equipment like ICBMs and tactical warheads. Nuclear reactors are mostly used to procure usable components for the military.;;;;;;;;;;;;;x;
mixed_nuclear_focus_pol_desc;This policy balances focus between military nuclear equipment and development of civilian nuclear power.;;;;;;;;;;;;;x;
civilian_nuclear_focus_pol_desc;This policy focuses solely on civilian use of nuclear power.;;;;;;;;;;;;;x;
nuclear_free_focus_pol_desc;This policy focuses on using no nuclear power at all and instead developing alternative energy sources.;;;;;;;;;;;;;x;
agricultural_focus_pol_desc;Agriculture, also called farming or husbandry, is the cultivation of animals, plants, fungi, and other life forms for food, fiber, biofuel and other products used to sustain life. Agriculture was the key development in the rise of sedentary human civilization, whereby farming of domesticated species created food surpluses that nurtured the development of civilization.;;;;;;;;;;;;;x;
commercial_focus_pol_desc;Commerce is the whole system of an economy that constitutes an environment for business. The system includes legal, economic, political, social, cultural, and technological systems that are in operation in any country. Thus, commerce is a system or an environment that affects the business prospects of an economy or a nation. It can also be defined as a component of business which includes all activities, functions and institutions involved in transferring goods from producers to consumer.;;;;;;;;;;;;;x;
defence_focus_pol_desc;A military is an organization authorized by society to use lethal force, usually including use of weapons, in defending its country by combating actual or perceived threats. The military may have additional functions of use to its greater society, such as advancing a political agenda, e.g. military junta, supporting or promoting economic expansion through imperialism, and as a form of internal social control. This policy focuses on maintaining a strong military.;;;;;;;;;;;;;x;
educational_focus_pol_desc;Education in its general sense is a form of learning in which knowledge, skills, and habits of a group of people are transferred from one generation to the next through teaching, training, research, or simply through auto didacticism. Generally, it occurs through any experience that has a formative effect on the way one thinks, feels, or acts. This policy focuses on cultivating well educated citizens.;;;;;;;;;;;;;x;
health_focus_pol_desc;Healthcare is the overall system implemented in a country to maintain the good health of its citizens. It includes not only the treatment of disease, but also the prevention of disease and the maintenance of good health through health education. The World Health Organization (WHO) defined health in its broader sense in 1946 as 'a state of complete physical, mental, and social well-being and not merely the absence of disease or infirmity.' This policy focuses on maintaining a healthy population.;;;;;;;;;;;;;x;
industrial_focus_pol_desc;Industry is the production of an economic good or service within an economy. Industry is often classified into three sectors: primary or extractive, secondary or manufacturing, and tertiary or services. Some add quaternary (knowledge) or even quinary (culture and research) sectors. This policy is all about building a strong industry.;;;;;;;;;;;;;x;
social_focus_pol_desc;Social support is the perception and actuality that one is cared for, has assistance available from other people, and that one is part of a supportive social network. These supportive resources can be emotional (e.g., nurturance), tangible (e.g., financial assistance), informational (e.g., advice), or companionship (e.g., sense of belonging). This policy focus on developing a society that cares about its people.;;;;;;;;;;;;;x;
state_controlled_aff_pol_desc;Complete state control is employed by governments – or more often by factions within governments – against that government's citizens, against factions within the government, or against foreign governments or groups. The systematic use of violence to create a general climate of fear in a population and thereby to bring about a particular political objective often goes hand in hand.;;;;;;;;;;;;;x;
repressive_aff_pol_desc;Political repression is the persecution of an individual or group for political reasons, particularly for the purpose of restricting or preventing their ability to take part in the political life of a society.;;;;;;;;;;;;;x;
oppressive_aff_pol_desc;Oppression is the exercise of authority or power in a burdensome, cruel, or unjust manner. If oppressive consequences accrue to institutional laws, customs, or practices, the institution is oppressive whether or not the individuals maintaining those practices have oppressive intentions. This policy cements state control over society by ensuring that any dissenters are either too demoralized to oppose the regime, or are in prison where they have no voice.;;;;;;;;;;;;;x;
liberal_aff_pol_desc;This policy supports the idea of a polity administered with regard to equal rights and equal freedom of speech, and the idea of a government that respects the freedom of the governed. A free society promotes creativity and dynamism, but it also places few obstacles in the way of dissenters and is therefore vulnerable to slipping into periods of social chaos.;;;;;;;;;;;;;x;
democratic_aff_pol_desc;Democracy is a form of government in which all eligible citizens have an equal say in the decisions that affect their lives. Democracy allows eligible citizens to participate equally—either directly or through elected representatives—in the proposal, development, and creation of laws. Democracy encompasses social, economic, and cultural conditions that enable the free and equal practice of political self-determination.;;;;;;;;;;;;;x;
supply_side_eco_pol_desc;Supply-side economics is a school of macroeconomic thought that argues that economic growth can be most effectively created by lowering barriers for people to produce (supply) goods and services, such as lowering income tax and capital gains tax rates, and by allowing greater flexibility by reducing regulation. According to supply-side economics, consumers will then benefit from a greater supply of goods and services at lower prices. Typical policy recommendations of supply-side economists are lower marginal tax rates and less regulation.;;;;;;;;;;;;;x;
technology_based_eco_pol_desc;In the modern world, superior technologies, resources, geography, and history give rise to robust economies and in a well-functioning, robust economy, economic excess naturally flows into greater use of technology. Moreover, because technology is such an inseparable part of human society, especially in its economic aspects, funding sources for (new) technological endeavors are virtually illimitable.;;;;;;;;;;;;;x;
development_eco_pol_desc;Development economics is a branch of economics that deals with economic aspects of the development process in low-income countries. Its focus is not only on methods of promoting economic development, economic growth, and structural change, but also on improving the potential for the mass of the population, for example, through health and education and workplace conditions, whether through public or private channels.;;;;;;;;;;;;;x;
industrial_policy_pol_desc;Industrial organization is the field of economics that builds on the theory of the firm in examining the structure of, and boundaries between, firms and markets. The subject has been described as concerned with markets that 'cannot easily be analyzed using the standard textbook competitive model.' Industrial organization adds to the perfectly competitive model real-world frictions such as transaction costs, limited information, and barriers to entry of new firms that may be associated with imperfect competition. It analyzes determinants of firm and market organization and behavior as between competition and monopoly, including from government actions.;;;;;;;;;;;;;x;
resource_based_policy_pol_desc;A resource is a source or supply from which benefit is produced. Typically, resources are materials, money, services, staff, or other assets that are transformed to produce benefit and in the process may be consumed or made unavailable. Benefits of resource utilization may include increased wealth, meeting needs or wants, proper functioning of a system, or enhanced wellbeing. From a human perspective, a natural resource is anything obtained from the environment to satisfy human needs and wants.;;;;;;;;;;;;;x;
agrarian_based_policy_pol_desc;An agrarian Economy is an economy which relies on farming and selling the surplus on the world market. Historically, agrarian economies developed into industrial economies, which then morphed into service-based economies. Today, nations that rely solely on an agrarian economy are usually lack natural resources or the ability to exploit those that are present. Although agrarian states can find a niche for themselves in the world market and achieve prosperity, nearly all aspire to a more competitive system.;;;;;;;;;;;;;x;
welfare_state_pol_desc;A welfare state is a concept of government in which the state plays a key role in the protection and promotion of the economic and social well-being of its citizens. It is based on the principles of equality of opportunity, equitable distribution of wealth, and public responsibility for those unable to avail themselves of the minimal provisions for a good life. The general term may cover a variety of forms of economic and social organization.;;;;;;;;;;;;;x;
indicative_planning_pol_desc;Indicative planning is a form of economic planning implemented by a state in an effort to solve the problem of imperfect information in market and mixed economies in order to increase economic performance. When utilizing indicative planning, the state employs influence, subsidies, grants, and taxes to affect the economy, but does not compel economic action. Indicative planning is contrasted with directive or mandatory planning, where a state (or other economic unit) sets quotas and mandatory output requirements.;;;;;;;;;;;;;x;
five-year_planning_pol_desc;A planned economy is an economic system in which decisions regarding production and investment are embodied in a plan formulated by a central authority, usually by a government agency. A planned economy may be based on either centralized or decentralized forms of economic planning, but usually refers to a centrally-planned economy. The goal of central planning is to enable planners to take advantage of more perfect information through a consolidation of economic resources when making decisions regarding investment and the allocation of economic inputs within production.;;;;;;;;;;;;;x;
debt_and_loans_pol_desc;A debt is an obligation owed by one party (the debtor) to a second party, the creditor, and usually refers to assets granted by the creditor to the debtor. A basic loan or 'term loan' is the simplest form of debt. It consists of an agreement to lend a fixed amount of money, called the 'principal sum' or 'principal,' for a fixed period of time, with this amount to be repaid by a certain date. In commercial loans, the interest on the loan, which is calculated as a percentage of the principal sum per year, will also have to be paid by that date or may be paid periodically in the before the loan is due, such as annually or monthly.;;;;;;;;;;;;;x;
fiscal_straitjacket_pol_desc;A 'fiscal straitjacket' is a general economic principle that suggests strict constraints on government spending and public sector borrowing in order to limit or regulate the budget deficit over a period of time. The term probably originated from the definition of straitjacket (anything that severely confines, constricts, or hinders).;;;;;;;;;;;;;x;
increased_government_spending_pol_desc;Government spending includes all government consumption and investment, but does not include transfer payments made by a state. Government acquisition of goods and services for immediate use to directly satisfy individual or collective needs of members of the public is classed as 'government final consumption expenditure.' Government acquisition of goods and services intended to create future benefits, such as infrastructure investment or research spending, is classed as 'government investment.' Government expenditures that are not acquisitions of goods and services, and instead just represent transfers of money, such as social security payments, are called 'transfer payments.';;;;;;;;;;;;;x;
reduced_taxation_pol_desc;A tax cut is a reduction of the rate of taxation. The immediate effects of a tax cut are a decrease in the real income of the government and an increase in the real income of those whose tax rate has been lowered. Due to the perceived benefit in growing real incomes among tax payers, politicians have sought to claim their proposed tax credits to be tax cuts. In the longer term, however, the loss of government income can be mitigated depending on the response of tax payers to the increase in their real incomes. Depending on the original tax rate, tax cuts may provide individuals and corporations with an incentive to invest that will stimulate economic activity.;;;;;;;;;;;;;x;
curtailed_gov_spending_pol_desc;This is a fiscal policy that advocates avoiding deficit spending. Fiscal conservatives often consider reduction of overall government spending and national debt as well as ensuring a balanced budget of paramount importance. Free trade, deregulation of the economy, lower taxes, and other conservative policies are also often but not necessarily affiliated with fiscal conservatism.;;;;;;;;;;;;;x;
increased_taxation_pol_desc;Governments implement different kinds of taxes and vary the tax rates. This is done to distribute the tax burden among individuals or classes of the population involved in taxable activities, such as business, or to redistribute resources between individuals or classes of the population. Historically, the nobility were supported by taxes on the poor whereas modern social security systems are intended to support the poor, the disabled, or the retired by taxing those who are still working. In addition, taxes are levied in order to fund foreign aid and military ventures, to influence the macroeconomic performance of the economy, or to modify patterns of consumption or employment within an economy by making some classes of transaction more or less attractive.;;;;;;;;;;;;;x;
expansionary_policy_pol_desc;An 'economic expansion' is an increase in the level of economic activity and of the goods and services available in the marketplace. It is a period of economic growth as measured by a rise in real GDP.;;;;;;;;;;;;;x;
tight_policy_pol_desc;This involves increasing the rate of taxation and / or cutting government spending. It is sometimes known as 'deflationary fiscal policy.';;;;;;;;;;;;;x;
very_low_funding_edu_pol_desc;Systems of schooling involve institutionalized teaching and learning in relation to a curriculum, which itself is created according to a predetermined purpose of the schools in the system. This policy invests a tiny percentage of GDP into education.;;;;;;;;;;;;;x;
low_funding_edu_pol_desc;Systems of schooling involve institutionalized teaching and learning in relation to a curriculum, which itself is created according to a predetermined purpose of the schools in the system. This policy invests a small percentage of GDP into education.;;;;;;;;;;;;;x;
medium_funding_edu_pol_desc;Systems of schooling involve institutionalized teaching and learning in relation to a curriculum, which itself is created according to a predetermined purpose of the schools in the system. This policy invests a moderate percentage of GDP into education.;;;;;;;;;;;;;x;
high_funding_edu_pol_desc;Systems of schooling involve institutionalized teaching and learning in relation to a curriculum, which itself is created according to a predetermined purpose of the schools in the system. This policy invests an above average percentage of GDP into education.;;;;;;;;;;;;;x;
very_high_funding_edu_pol_desc;Systems of schooling involve institutionalized teaching and learning in relation to a curriculum, which itself is created according to a predetermined purpose of the schools in the system. This policy invests an exceptionally high percentage of GDP into education.;;;;;;;;;;;;;x;
