f#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
region_Kenya_Central_Kenya;Central Kenya;;;;;;;;;;;;;x
region_Uganda_Western_Uganda;Western Uganda;;;;;;;;;;;;;x
region_Uganda_Central_Uganda;Central Uganda;;;;;;;;;;;;;x
region_Uganda_Northern_Uganda;Northern Uganda;;;;;;;;;;;;;x
region_Uganda_Eastern_Uganda;Eastern Uganda;;;;;;;;;;;;;x
region_Tanzania_Arusha;Arusha;;;;;;;;;;;;;x
region_Tanzania_Dar-Es-Salaam;Dar-Es-Salaam;;;;;;;;;;;;;x
region_Tanzania_Kilimanjaro;Kilimanjaro;;;;;;;;;;;;;x
region_Tanzania_Lindi;Lindi;;;;;;;;;;;;;x
region_Tanzania_Morogoro;Morogoro;;;;;;;;;;;;;x
region_Tanzania_Mwanza;Mwanza;;;;;;;;;;;;;x
region_Tanzania_Rukwa;Rukwa;;;;;;;;;;;;;x
region_Tanzania_Tabora;Tabora;;;;;;;;;;;;;x
region_Tanzania_Zanzibar;Zanzibar;;;;;;;;;;;;;x
region_Malawi_Malawi;Malawi;;;;;;;;;;;;;x
region_Botswana_Central_Botswana;Central Botswana;;;;;;;;;;;;;x
region_Botswana_Kweneng;Kweneng;;;;;;;;;;;;;x
region_Botswana_Ghanzi;Ghanzi;;;;;;;;;;;;;x
region_Botswana_Kgalagadi;Kgalagadi;;;;;;;;;;;;;x
region_Botswana_Ngamiland;Ngamiland;;;;;;;;;;;;;x
region_Zimbabwe_Matabeleland;Matabeleland;;;;;;;;;;;;;x
region_Zimbabwe_Manicaland;Manicaland;;;;;;;;;;;;;x
region_Zimbabwe_Mashonaland;Mashonaland;;;;;;;;;;;;;x
region_Zambia_Luapula;Luapula;;;;;;;;;;;;;x
region_Zambia_Lusaka;Lusaka;;;;;;;;;;;;;x
region_Zambia_Northern_Zambia;Northern Zambia;;;;;;;;;;;;;x
region_Zambia_North-Western_Zambia;North-Western Zambia;;;;;;;;;;;;;x
region_Zambia_Southern_Zambia;Southern Zambia;;;;;;;;;;;;;x
region_Zambia_Western_Zambia;Western Zambia;;;;;;;;;;;;;x
region_Zambia_Central_Zambia;Central Zambia;;;;;;;;;;;;;x
region_Zambia_Eastern_Zambia;Eastern Zambia;;;;;;;;;;;;;x
region_Zambia_Copperbelt;Copperbelt;;;;;;;;;;;;;x
region_South_Africa_Eastern_Cape;Eastern Cape;;;;;;;;;;;;;x
region_South_Africa_KwaZulu-Natal;KwaZulu-Natal;;;;;;;;;;;;;x
region_South_Africa_Gauteng;Gauteng;;;;;;;;;;;;;x
region_South_Africa_Limpopo;Limpopo;;;;;;;;;;;;;x
region_South_Africa_Mpumalanga;Mpumalanga;;;;;;;;;;;;;x
region_South_Africa_Orange_Free_State;Orange Free State;;;;;;;;;;;;;x
region_South_Africa_Western_Cape;Western Cape;;;;;;;;;;;;;x
region_South_Africa_Transvaal;Transvaal;;;;;;;;;;;;;x
region_South_Africa_Namakwa;Namakwa;;;;;;;;;;;;;x
region_South_Africa_Pixley_ka_Seme;Pixley ka Seme;;;;;;;;;;;;;x
region_South_Africa_Siyanda;Siyanda;;;;;;;;;;;;;x
region__Walvis_bay;Walvis bay;;;;;;;;;;;;;x
region_Lesotho_Lesotho;Lesotho;;;;;;;;;;;;;x
region_Swaziland_Swaziland;Swaziland;;;;;;;;;;;;;x
region_The_Gambia_The_Gambia;The Gambia;;;;;;;;;;;;;x
region_Sierra_Leone_Sierra_Leone;Sierra Leone;;;;;;;;;;;;;x
region_Ghana_North_Ghana;North Ghana;;;;;;;;;;;;;x
region_Ghana_South_Ghana;South Ghana;;;;;;;;;;;;;x
region_Tunisia_North_Tunisia;North Tunisia;;;;;;;;;;;;;x
region_Tunisia_South_Tunisia;South Tunisia;;;;;;;;;;;;;x
region_Algeria_Bône;Bône;;;;;;;;;;;;;x
region_Algeria_Batna;Batna;;;;;;;;;;;;;x
region_Algeria_Alger;Alger;;;;;;;;;;;;;x
region_Algeria_Constantine;Constantine;;;;;;;;;;;;;x
region_Algeria_Medea;Médéa;;;;;;;;;;;;;x
region_Algeria_Mostaganem;Mostaganem;;;;;;;;;;;;;x
region_Algeria_Oran;Oran;;;;;;;;;;;;;x
region_Algeria_Orléansville;Orléansville;;;;;;;;;;;;;x
region_Algeria_Saida;Saida;;;;;;;;;;;;;x
region_Algeria_Sétif;Sétif;;;;;;;;;;;;;x
region_Algeria_Tiaret;Tiaret;;;;;;;;;;;;;x
region_Algeria_Tizi-Ouzou;Tizi-Ouzou;;;;;;;;;;;;;x
region_Algeria_Tlemcen;Tlemcen;;;;;;;;;;;;;x
region_Algeria_Adrar;Adrar;;;;;;;;;;;;;x
region_Algeria_Béchar;Béchar;;;;;;;;;;;;;x
region_Algeria_Ouargla;Ouargla;;;;;;;;;;;;;x
region_Algeria_Tamanghasset;Tamanghasset;;;;;;;;;;;;;x
region_Morocco_Tanger;Tanger;;;;;;;;;;;;;x
region_Morocco_North_Morocco;North Morocco;;;;;;;;;;;;;x
region_Morocco_South_Morocco;South Morocco;;;;;;;;;;;;;x
region_Morocco_East_Morocco;East Morocco;;;;;;;;;;;;;x
region_Morocco_Central_Morocco;Central Morocco;;;;;;;;;;;;;x
region_Mauritania_Adrar;Adrar;;;;;;;;;;;;;x
region_Mauritania_Tiris_Zemmour;Tiris Zemmour;;;;;;;;;;;;;x
region_Mauritania_Tagant;Tagant;;;;;;;;;;;;;x
region_Mauritania_Inchiri;Inchiri;;;;;;;;;;;;;x
region_Mauritania_Nouakchott;Nouakchott;;;;;;;;;;;;;x
region_Mauritania_Hodh;Hodh;;;;;;;;;;;;;x
region_Mauritania_Assaba;Assaba;;;;;;;;;;;;;x
region_Mauritania_Brakna;Brakna;;;;;;;;;;;;;x
region_Mali_Timbuktu;Timbuktu;;;;;;;;;;;;;x
region_Mali_Gao;Gao;;;;;;;;;;;;;x
region_Mali_Kayes;Kayes;;;;;;;;;;;;;x
region_Mali_Mopti;Mopti;;;;;;;;;;;;;x
region_Mali_Ségou;Ségou;;;;;;;;;;;;;x
region_Mali_Sikasso;Sikasso;;;;;;;;;;;;;x
region_Mali_Kidal;Kidal;;;;;;;;;;;;;x
region_Mali_Koulikoro;Koulikoro;;;;;;;;;;;;;x
region_Mali_Goundam;Goundam;;;;;;;;;;;;;x
region_Guinea_East_Guinea;East Guinea;;;;;;;;;;;;;x
region_Guinea_West_Guinea;West Guinea;;;;;;;;;;;;;x
region_Cote_dIvoire_Abidjan;Abidjan;;;;;;;;;;;;;x
region_Cote_dIvoire_Bouake;Bouake;;;;;;;;;;;;;x
region_Cote_dIvoire_Yamoussoukro;Yamoussoukro;;;;;;;;;;;;;x
region_Cote_dIvoire_Korhogo;Korhogo;;;;;;;;;;;;;x
region_Togo_Togo;Togo;;;;;;;;;;;;;x
region_Niger_Diffa;Diffa;;;;;;;;;;;;;x
region_Niger_East_Agadez;East Agadez;;;;;;;;;;;;;x
region_Niger_Maradi;Maradi;;;;;;;;;;;;;x
region_Niger_West_Agadez;West Agadez;;;;;;;;;;;;;x
region_Niger_Dosso;Dosso;;;;;;;;;;;;;x
region_Niger_Tahoua;Tahoua;;;;;;;;;;;;;x
region_Niger_Zinder;Zinder;;;;;;;;;;;;;x
region_Niger_Tillabery;Tillabéry;;;;;;;;;;;;;x
region_Burkina_Faso_East_Burkina_Faso;East Burkina Faso;;;;;;;;;;;;;x
region_Burkina_Faso_West_Burkina_Faso;West Burkina Faso;;;;;;;;;;;;;x
region_Benin_Benin;Benin;;;;;;;;;;;;;x
region_Gabon_Ogooue;Ogooué;;;;;;;;;;;;;x
region_Gabon_Libreville;Libreville;;;;;;;;;;;;;x
region_Cameroon_British_South_Cameroon;British South Cameroon;;;;;;;;;;;;;x
region_Cameroon_Nord_Cameroon;Nord Cameroon;;;;;;;;;;;;;x
region_Cameroon_Centre_Cameroon;Centre Cameroon;;;;;;;;;;;;;x
region_Cameroon_Est_Cameroon;Est Cameroon;;;;;;;;;;;;;x
region_Republic_of_Congo_Nord_du_Congo;Nord du Congo;;;;;;;;;;;;;x
region_Republic_of_Congo_Plateaux_du_Congo;Plateaux du Congo;;;;;;;;;;;;;x
region_Republic_of_Congo_lOuest_du_Congo;l'Ouest du Congo;;;;;;;;;;;;;x
region_Central_African_Republic_Mambere;Mambéré;;;;;;;;;;;;;x
region_Central_African_Republic_Kemo;Kémo;;;;;;;;;;;;;x
region_Central_African_Republic_Vakaga;Vakaga;;;;;;;;;;;;;x
region_Central_African_Republic_Mbomou;Mbomou;;;;;;;;;;;;;x
region_Central_African_Republic_Bangui;Bangui;;;;;;;;;;;;;x
region_Djibouti_Djibouti;Djibouti;;;;;;;;;;;;;x
region_Chad_Borkou;Borkou;;;;;;;;;;;;;x
region_Chad_Ennedi;Ennedi;;;;;;;;;;;;;x
region_Chad_Mayo-Kebbi;Mayo-Kebbi;;;;;;;;;;;;;x
region_Chad_Batha;Batha;;;;;;;;;;;;;x
region_Chad_Salamat;Salamat;;;;;;;;;;;;;x
region_Chad_Kanem;Kanem;;;;;;;;;;;;;x
region_Chad_Biltine;Biltine;;;;;;;;;;;;;x
region_Chad_Guera;Guéra;;;;;;;;;;;;;x
region_Chad_Logone;Logone;;;;;;;;;;;;;x
region_Chad_Chari-Baguirmi;Chari-Baguirmi;;;;;;;;;;;;;x
region_Madagascar_Antsiranana;Antsiranana;;;;;;;;;;;;;x
region_Madagascar_Antananarivo;Antananarivo;;;;;;;;;;;;;x
region_Madagascar_Mahajanga;Mahajanga;;;;;;;;;;;;;x
region_Madagascar_Toliary;Toliary;;;;;;;;;;;;;x
region_Western_Sahara_Western_Sahara;Western Sahara;;;;;;;;;;;;;x
region_Equatorial_Guinea_Equatorial_Guinea;Equatorial Guinea;;;;;;;;;;;;;x
region_Angola_Uige;Uíge;;;;;;;;;;;;;x
region_Angola_Lunda;Lunda;;;;;;;;;;;;;x
region_Angola_Cabinda;Cabinda;;;;;;;;;;;;;x
region_Angola_Cuando_Cubango;Cuando Cubango;;;;;;;;;;;;;x
region_Angola_Malanje;Malanje;;;;;;;;;;;;;x
region_Angola_Moxico;Moxico;;;;;;;;;;;;;x
region_Angola_Cuanza;Cuanza;;;;;;;;;;;;;x
region_Angola_Luanda;Luanda;;;;;;;;;;;;;x
region_Angola_Namibe;Namibe;;;;;;;;;;;;;x
region_Angola_Benguela;Benguela;;;;;;;;;;;;;x
region_Guinea-Bissau_Guinea-Bissau;Guinea-Bissau;;;;;;;;;;;;;x
region_Cape_Verde_Cape_Verde;Cape Verde;;;;;;;;;;;;;x
region_Mozambique_Zambezia;Zambezia;;;;;;;;;;;;;x
region_Mozambique_Tete;Tete;;;;;;;;;;;;;x
region_Mozambique_Niassa;Niassa;;;;;;;;;;;;;x
region_Mozambique_Nampula;Nampula;;;;;;;;;;;;;x
region_Mozambique_Cabo_Delgado;Cabo Delgado;;;;;;;;;;;;;x
region_Mozambique_Sofala;Sofala;;;;;;;;;;;;;x
region_Mozambique_Maputo;Maputo;;;;;;;;;;;;;x
region_Liberia_Liberia;Liberia;;;;;;;;;;;;;x
region_Zaire_Mongala;Mongala;;;;;;;;;;;;;x
region_Zaire_Tshuapa;Tshuapa;;;;;;;;;;;;;x
region_Zaire_Lualaba;Lualaba;;;;;;;;;;;;;x
region_Zaire_Tanganika;Tanganika;;;;;;;;;;;;;x
region_Zaire_Maniema;Maniema;;;;;;;;;;;;;x
region_Zaire_Nord-Kivu;Nord-Kivu;;;;;;;;;;;;;x
region_Zaire_Bas-Uele;Bas-Uele;;;;;;;;;;;;;x
region_Zaire_Haut-Uele;Haut-Uele;;;;;;;;;;;;;x
region_Zaire_Ituri;Ituri;;;;;;;;;;;;;x
region_Zaire_Bas-Congo;Bas-Congo;;;;;;;;;;;;;x
region_Zaire_Kwango;Kwango;;;;;;;;;;;;;x
region_Zaire_Mai-Ndombe;Mai-Ndombe;;;;;;;;;;;;;x
region_Zaire_Équateur;Équateur;;;;;;;;;;;;;x
region_Zaire_Ubangi;Ubangi;;;;;;;;;;;;;x
region_Zaire_Haut-Shaba;Haut-Shaba;;;;;;;;;;;;;x
region_Zaire_Haut-Lomami;Haut-Lomami;;;;;;;;;;;;;x
region_Zaire_Kasai-Occidental;Kasaï-Occidental;;;;;;;;;;;;;x
region_Zaire_Tshopo;Tshopo;;;;;;;;;;;;;x
region_Zaire_Kasai-Oriental;Kasaï-Oriental;;;;;;;;;;;;;x
region_Zaire_Sud-Kivu;Sud-Kivu;;;;;;;;;;;;;x
region_South_Kasai;South Kasai;;;;;;;;;;;;;x
region_Rwanda_Rwanda;Rwanda;;;;;;;;;;;;;x
region_Burundi_Burundi;Burundi;;;;;;;;;;;;;x
region_Libya_Sirte;Sirte;;;;;;;;;;;;;x
region_Libya_Misratah;Misratah;;;;;;;;;;;;;x
region_Libya_Al_Kufrah;Al Kufrah;;;;;;;;;;;;;x
region_Libya_Bayda;Bayda;;;;;;;;;;;;;x
region_Libya_Darnah;Darnah;;;;;;;;;;;;;x
region_Libya_Benghazi;Benghazi;;;;;;;;;;;;;x
region_Libya_Awbari;Awbari;;;;;;;;;;;;;x
region_Libya_Sabhah;Sabhah;;;;;;;;;;;;;x
region_Libya_Al_Jabal_al_Gharbi;Al Jabal al Gharbi;;;;;;;;;;;;;x
region_Libya_Al_Khums;Al Khums;;;;;;;;;;;;;x
region_Libya_Tarabulus;Tarabulus;;;;;;;;;;;;;x
region_Somalia_Bari;Bari;;;;;;;;;;;;;x
region_Somalia_British_Somaliland;British Somaliland;;;;;;;;;;;;;x
region_Somalia_Nugaal;Nugaal;;;;;;;;;;;;;x
region_Somalia_Galguduud;Galguduud;;;;;;;;;;;;;x
region_Somalia_Mogadishu;Mogadishu;;;;;;;;;;;;;x
region_Ethiopia_Tigray;Tigray;;;;;;;;;;;;;x
region_Ethiopia_Ethiopian_Southern_Nations;Ethiopian Southern Nations;;;;;;;;;;;;;x
region_Ethiopia_South_Somali;South Somali;;;;;;;;;;;;;x
region_Ethiopia_North_Somali;North Somali;;;;;;;;;;;;;x
region_Ethiopia_Gambela;Gambela;;;;;;;;;;;;;x
region_Ethiopia_Center_Somali;Center Somali;;;;;;;;;;;;;x
region_Ethiopia_Benshangul-Gumaz;Benshangul-Gumaz;;;;;;;;;;;;;x
region_Ethiopia_Amhara;Amhara;;;;;;;;;;;;;x
region_Ethiopia_Afar;Afar;;;;;;;;;;;;;x
region_Ethiopia_Addis_Ababa;Addis Ababa;;;;;;;;;;;;;x
region_Ethiopia_North_Oromia;North Oromia;;;;;;;;;;;;;x
region_Ethiopia_South_Oromia;South Oromia;;;;;;;;;;;;;x
region_Eritrea_West_Eritrea;West Eritrea;;;;;;;;;;;;;x
region_Eritrea_East_Eritrea;East Eritrea;;;;;;;;;;;;;x
region_Namibia_Oshikoto;Oshikoto;;;;;;;;;;;;;x
region_Namibia_Khomas;Khomas;;;;;;;;;;;;;x
region_Namibia_Kavango;Kavango;;;;;;;;;;;;;x
region_Namibia_Caprivi;Caprivi;;;;;;;;;;;;;x
region_Namibia_Erongo;Erongo;;;;;;;;;;;;;x
region_Namibia_Hardap;Hardap;;;;;;;;;;;;;x
region_Namibia_Karas;Karas;;;;;;;;;;;;;x
region_Namibia_Kunene;Kunene;;;;;;;;;;;;;x
region_Namibia_Otjozondjupa;Otjozondjupa;;;;;;;;;;;;;x
region_Nigeria_Nigerian_Capital;Nigerian Capital;;;;;;;;;;;;;x
region_Nigeria_Northwestern_Nigeria;Northwestern Nigeria;;;;;;;;;;;;;x
region_Nigeria_Kaduna;Kaduna;;;;;;;;;;;;;x
region_Nigeria_Kwara;Kwara;;;;;;;;;;;;;x
region_Nigeria_Benue-Plateau;Benue-Plateau;;;;;;;;;;;;;x
region_Nigeria_East_Central_Nigeria;East Central Nigeria;;;;;;;;;;;;;x
region_Nigeria_Cross_River;Cross River;;;;;;;;;;;;;x
region_Nigeria_Western_Nigeria;Western Nigeria;;;;;;;;;;;;;x
region_Nigeria_Bendel;Bendel;;;;;;;;;;;;;x
region_Nigeria_Rivers;Rivers;;;;;;;;;;;;;x
region_Nigeria_Borno;Borno;;;;;;;;;;;;;x
region_Nigeria_Taraba;Taraba;;;;;;;;;;;;;x
region_Nigeria_British_Northern_Cameroons;British Northern Cameroons;;;;;;;;;;;;;x
region_France_Mayotte;Mayotte;;;;;;;;;;;;;x
region_Comoros_Comoros;Comoros;;;;;;;;;;;;;x
region_Mauritius_Mauritius;Mauritius;;;;;;;;;;;;;x
region_France_Reunion;Reunion;;;;;;;;;;;;;x
region_Senegal_North_Senegal;North Senegal;;;;;;;;;;;;;x
region_Senegal_South_Senegal;South Senegal;;;;;;;;;;;;;x
region_Portugal_Sao_Tome_and_Principe;Sao Tome and Principe;;;;;;;;;;;;;x
region_UK_Seychelles;Seychelles;;;;;;;;;;;;;x
region_UK_St_Helena;St. Helena;;;;;;;;;;;;;x
region_Turkey_Bursa;Bursa;;;;;;;;;;;;;x
region_Turkey_Istanbul;Istanbul;;;;;;;;;;;;;x
region_Turkey_Izmir;Izmir;;;;;;;;;;;;;x
region_Turkey_Aydin;Aydin;;;;;;;;;;;;;x
region_Turkey_Antalya;Antalya;;;;;;;;;;;;;x
region_Turkey_Adana;Adana;;;;;;;;;;;;;x
region_Turkey_Konya;Konya;;;;;;;;;;;;;x
region_Turkey_Ankara;Ankara;;;;;;;;;;;;;x
region_Turkey_Kayseri;Kayseri;;;;;;;;;;;;;x
region_Turkey_Kastamonu;Samsun;;;;;;;;;;;;;x
region_Turkey_Trabzon;Trabzon;;;;;;;;;;;;;x
region_Turkey_Diyarbakir;Diyarbakir;;;;;;;;;;;;;x
region_Turkey_Van;Van;;;;;;;;;;;;;x
region_Turkey_Erzurum;Erzurum;;;;;;;;;;;;;x
region_Iraq_Al-Anbar;Al-Anbar;;;;;;;;;;;;;x
region_Iraq_Iraqi_Kurdistan;Iraqi Kurdistan;;;;;;;;;;;;;x
region_Iraq_North_Iraq;North Iraq;;;;;;;;;;;;;x
region_Iraq_Southwest_Iraq;Southwest Iraq;;;;;;;;;;;;;x
region_Iraq_Southern_Iraq;Southern Iraq;;;;;;;;;;;;;x
region_Iraq_Central_Iraq;Central Iraq;;;;;;;;;;;;;x
region_United_Arab_Emirates_United_Arab_Emirates;United Arab Emirates;;;;;;;;;;;;;x
region_Kuwait_Kuwait;Kuwait;;;;;;;;;;;;;x
region_Syria_Damascus;Damascus;;;;;;;;;;;;;x
region_Syria_Aleppo;Aleppo;;;;;;;;;;;;;x
region_Lebanon_Lebanon;Lebanon;;;;;;;;;;;;;x
region_Jordan_Jordan;North Jordan;;;;;;;;;;;;;x
region_Jordan_South_Jordan;South Jordan;;;;;;;;;;;;;x
region_Israel_West_Bank;West Bank;;;;;;;;;;;;;x
region_Israel_Gaza_Strip;Gaza Strip;;;;;;;;;;;;;x
region_Israel_Golan;Golan;;;;;;;;;;;;;x
region_Israel_Israel;Israel;;;;;;;;;;;;;x
region_Qatar_Qatar;Qatar;;;;;;;;;;;;;x
region_Bahrain_Bahrain;Bahrain;;;;;;;;;;;;;x
region_Oman_North_Oman;North Oman;;;;;;;;;;;;;x
region_Oman_Central_Oman;Central Oman;;;;;;;;;;;;;x
region_Oman_Al_Wusta;Al Wusta;;;;;;;;;;;;;x
region_Oman_Dhofar;Dhofar;;;;;;;;;;;;;x
region_North_Yemen_Sana;San`a';;;;;;;;;;;;;x
region_North_Yemen_Sadah;Sa`dah;;;;;;;;;;;;;x
region_South_Yemen_Mahra;Mahra;;;;;;;;;;;;;x
region_South_Yemen_Federation_of_South_Arabia;Federation of South Arabia;;;;;;;;;;;;;x
region_South_Yemen_Kathiri;Kathiri;;;;;;;;;;;;;x
region_South_Yemen_Quaiti;Quaiti;;;;;;;;;;;;;x
region_Saudi_Arabia_Al_Hudud_ash_Shamaliyah;Al Hudud ash Shamaliyah;;;;;;;;;;;;;x
region_Saudi_Arabia_Al_Jawf;Al Jawf;;;;;;;;;;;;;x
region_Saudi_Arabia_Al_Madinah;Al Madinah;;;;;;;;;;;;;x
region_Saudi_Arabia_Al_Quassim;Al Quassim;;;;;;;;;;;;;x
region_Saudi_Arabia_South_Ar_Riyad;South Ar Riyad;;;;;;;;;;;;;x
region_Saudi_Arabia_North_Ash_Sharqiyah;North Ash Sharqiyah;;;;;;;;;;;;;x
region_Saudi_Arabia_Hail;Ha'il;;;;;;;;;;;;;x
region_Saudi_Arabia_Najran;Najran;;;;;;;;;;;;;x
region_Saudi_Arabia_Tabuk;Tabuk;;;;;;;;;;;;;x
region_Saudi_Arabia_Makkah;Makkah;;;;;;;;;;;;;x
region_Saudi_Arabia_Jizan;Jizan;;;;;;;;;;;;;x
region_Saudi_Arabia_North_Ar_Riyad;North Ar Riyad;;;;;;;;;;;;;x
region_Saudi_Arabia_South_Ash_Sharqiyah;South Ash Sharqiyah;;;;;;;;;;;;;x
region_Greenland_Greenland;Greenland;;;;;;;;;;;;;x
region_Denmark_Faroyar;Faroyar;;;;;;;;;;;;;x
region_Spain_Balearic_Islands;Balearic Islands;;;;;;;;;;;;;x
region_UK_Indian_Ocean_Territories;Indian Ocean Territories;;;;;;;;;;;;;x
#region_UK_St_Helena;St. Helena;;;;;;;;;;;;;x
region_Turks_Caicos;Turks and Caicos Islands;;;;;;;;;;;;;x
region_USA_Virgin_Islands;Virgin Islands;;;;;;;;;;;;;x
region_UK_Antigua_Barbuda;Antigua and Barbuda;;;;;;;;;;;;;x
region_UK_Saint_Kitts;Saint Kitts and Nevis;;;;;;;;;;;;;x
region_Montserrat;Montserrat;;;;;;;;;;;;;x
region_France_Guadeloupe;Guadeloupe;;;;;;;;;;;;;x
region_Saint_Lucia;Saint Lucia;;;;;;;;;;;;;x
region_France_Martinique;Martinique;;;;;;;;;;;;;x
region_UK_Anguilla;Anguilla;;;;;;;;;;;;;x
region_Dominica_Dominica;Dominica;;;;;;;;;;;;;x
region_UK_Lesser_Antilles;British Lesser Antilles;;;;;;;;;;;;;x
region_India_Lakshadweep;Lakshadweep;;;;;;;;;;;;;x
region_Japan_Kyushu;Kyushu;;;;;;;;;;;;;x
region_Macau_Macau;Macau;;;;;;;;;;;;;x
black_sea_region;Black Sea;;;;;;;;;;;;;x
baltic_sea_region;Baltic Sea;;;;;;;;;;;;;x
azov_sea_region;Sea of Azov;;;;;;;;;;;;;x
red_sea_region;Red Sea;;;;;;;;;;;;;x
north_sea_region;North Sea;;;;;;;;;;;;;x
norwegian_sea_region;Norwegian Sea;;;;;;;;;;;;;x
mediterranean_region;Mediterranean Sea;;;;;;;;;;;;;x
greenland_sea_region;Greenland Sea;;;;;;;;;;;;;x
baffin_bay_region;Baffin Bay;;;;;;;;;;;;;x
hudson_bay_region;Hudson Bay;;;;;;;;;;;;;x
gulf_of_mexico_region;Gulf of Mexico;;;;;;;;;;;;;x
caribbean_sea_region;Caribbean Sea;;;;;;;;;;;;;x
okhotsk_sea_region;Sea of Okhotsk;;;;;;;;;;;;;x
